student_id,first_name,age,gpa,favorite_pet,voted,birthdate
1654,Brandy,20,3.5,dog,0,20-Apr
434,Willie,20,,dog,0,3-Sep
4733,Wei,20,4,dog,0,30-Jan
1129,Theresa,20,2.1,cat,0,12-May
3098,Jonathon,20,3.7,dgg,1,15-Sep
3046,Evelyn,20,2.1,rabbit,1,24-Dec
493,Kara,20,,dog,0,6-Sep
2743,Luis,20,2.3,goldfish,0,17-Sep
472,Gregory,20,,snake,1,2-Sep
3554,Aisha,20,4,dog,0,11-Sep
3992,Ava,20,2.1,dog,1,25-Aug
2569,Adriana,20,2.8,dog,0,19-Oct
1283,Anita,20,2.8,parrot,1,21-Dec
3491,Yuki,20,2.5,hamster,1,19-Nov
2250,Alejandra,20,3.5,hamster,1,19-Jun
3265,Raj,20,2.7,cat,1,25-Dec
4147,Raj,20,2.3,cat,0,16-May
4886,Aisha,20,3.8,cat,0,30-Jan
403,Billy,20,,parrot,1,19-May
2062,Luis,20,2.6,dbg,0,10-Dec
3334,Isabella,20,,goldfish,0,14-Feb
3411,Isabella,20,,snake,0,22-Sep
2481,Pamela,20,3.1,cat,1,31-Aug
3653,Carlos,20,2.2,dsg,0,12-Apr
646,Latoya,20,,goldfish,0,12-Aug
2802,Sheryl,20,2.2,dog,0,29-Dec
1090,Bobby,20,3.3,cat,1,31-May
1697,Melissa,20,2,rabbit,1,4-Jun
2011,Miranda,20,3.5,cat,1,29-Sep
4278,Ivan,20,3.2,dog,1,1-Jul
3938,Aisha,20,3.9,parrot,0,7-Jul
186,Joe,20,3.6,cat,0,3-Nov
208,Tracy,20,2.8,cat,1,12-Sep
165,Angela,20,2,cat,1,26-Jul
1100,Molly,20,3.8,cat,0,12-Oct
5093,Ava,20,2.3,dwg,0,21-Jun
2565,Rita,20,2.4,cat,1,7-Jan
2391,Norman,20,3.4,hamster,0,28-Jan
4251,Ivan,20,2.1,cat,0,10-Mar
2032,Jesse,20,3.4,dog,0,25-Jun
4184,Ava,20,2,dog,1,24-Sep
964,Katelyn,20,2.3,cat,0,4-Jul
3973,Olivia,20,3.2,cat,0,6-Sep
241,Rebekah,20,3.2,dog,0,7-Feb
1698,Tyrone,20,3.6,cat,1,26-Aug
102,Tracey,20,2.2,snake,1,18-Jan
4112,Raj,20,2.4,snake,1,3-May
121,Katherine,20,3.8,parrot,1,8-Apr
85,Amy,20,2.9,goldfish,0,31-May
1974,Hailey,20,2.4,ctt,1,30-Apr
3784,Ivan,20,3.2,dvg,0,14-Sep
4284,Isabella,20,3.8,cat,1,5-Jun
4879,Ava,20,2.9,goldfish,1,5-Jan
806,Martin,20,2.7,dpg,1,14-Apr
2950,Kim,20,2.9,cat,1,2-Sep
3166,Isabella,20,2.8,dog,1,20-Mar
3505,Ava,20,3.4,cat,1,10-Jan
3406,Aisha,20,,cat,0,10-Mar
1020,Fred,20,3,cat,1,20-May
752,Frank,20,,goldfish,0,20-Apr
1718,Dalton,20,3.5,dng,0,12-Oct
3111,Raj,20,2.2,dog,1,17-Sep
328,Trevor,20,,cat,1,8-Jan
986,Samuel,20,3.3,cat,1,7-Oct
4478,Aisha,20,2.9,dog,1,18-Aug
1322,Sheryl,20,2.2,cat,0,19-Dec
417,Marisa,20,,hamster,0,5-Apr
1554,Vanessa,20,2.8,snake,0,20-Nov
852,Tyrone,20,2.4,cat,1,25-Dec
3014,Matthew,20,3.6,cat,0,26-Jan
183,Michelle,20,3.6,dog,1,14-Mar
4565,Isabella,20,3.8,hamster,1,4-Oct
1316,Katherine,20,3.1,cat,1,20-Apr
5171,Isabella,20,3.3,rabbit,1,5-Jan
98,Tyler,20,3.1,cat,1,9-May
2452,Erik,20,2.7,dog,0,29-Dec
921,Jamie,20,2.6,dog,0,12-Jul
1139,George,20,2.3,cat,1,25-Mar
1836,Amanda,20,2.1,cat,0,29-Apr
3213,Yuki,20,4,dog,0,4-Nov
5044,Isabella,20,2.1,dog,1,19-Mar
3783,Ava,20,3.3,ckt,1,8-Mar
3563,Yuki,20,2.8,dog,0,14-May
2654,Kara,20,2.4,dog,0,29-Jan
4483,Raj,20,2.4,parrot,0,27-Aug
1820,Felicia,20,3.8,cat,0,2-Jun
2213,Darlene,20,3.7,parrot,1,16-Jun
564,Bianca,20,,rabbit,1,6-Oct
2702,Lynn,20,3.1,dog,0,7-Sep
1740,Marcia,20,2.7,cat,1,27-Jun
4818,Mohammed,20,3.7,dog,0,3-May
1406,Terry,20,3.8,cat,1,28-Dec
748,Christie,20,,dog,1,15-Jan
5085,Yuki,20,2.7,cat,0,19-Oct
1324,Diane,20,2.7,cat,1,8-Nov
3278,Isabella,20,3.1,parrot,0,20-Jul
1225,Jillian,20,2.6,rabbit,0,27-Jan
238,Nicholas,20,3.8,cat,1,23-Aug
2987,Debbie,20,3.7,cat,0,14-Jun
185,Jonathan,20,2.8,cat,1,6-Apr
2252,Chad,20,3,cat,0,9-Dec
2460,Frank,20,2.1,cat,0,21-Nov
48,Diamond,20,2.1,cat,1,21-Mar
4216,Yuki,20,4,snake,0,14-Jul
2181,Amanda,20,3.7,ctt,1,26-Aug
3812,Aisha,20,3.9,goldfish,0,5-Mar
4741,Fatima,20,3.1,dog,0,16-Jun
4592,Raj,20,3.4,cat,1,12-May
2362,Danny,20,3.6,parrot,1,31-Aug
715,Carla,20,,drg,1,8-Apr
4597,Aisha,20,2.7,hamster,0,6-Apr
1041,Dorothy,20,2.5,cat,1,14-Jan
2775,Alyssa,20,3.2,parrot,0,23-Sep
2627,Lindsay,20,3.6,cat,1,22-Jan
2106,Robyn,20,3.7,cat,0,29-Mar
1076,Yesenia,20,3.4,dog,1,18-Apr
1411,Bailey,20,3.5,cat,0,5-Sep
396,Katrina,20,,dog,0,15-Jul
981,Aimee,20,2.7,dog,0,9-Jun
2198,Curtis,20,3.9,cat,1,9-Dec
4610,Isabella,20,2.4,rabbit,1,5-Nov
53,Abigail,20,3.8,dog,0,23-Aug
453,Hunter,20,,cat,1,9-Jan
2013,Paula,20,3.6,cat,1,12-Sep
1264,Regina,20,3.4,rabbit,0,9-Feb
4265,Ivan,20,2.6,dcg,0,16-Feb
2179,Johnny,20,2.6,cat,1,25-Sep
2938,Victor,20,3.4,cxt,0,21-Feb
518,Robert,20,,cat,1,27-Apr
2575,Alejandro,20,2.8,cat,1,4-Jun
1163,Alexis,20,3.6,dog,1,16-Nov
3828,Olivia,20,3.8,cat,0,6-Oct
4471,Ivan,20,3,dog,1,12-Jul
848,Melinda,20,3.3,cat,1,29-Nov
3407,Mohammed,20,,cat,1,16-Jun
1637,Jean,20,3.7,dog,1,2-Jun
4758,Fatima,20,3,dog,0,22-Mar
2968,Jared,20,2.2,dog,1,21-Jun
1494,Natalie,20,3,cat,1,22-Jun
672,Christine,20,,hamster,0,25-Mar
3218,Olivia,20,3.1,cat,0,11-Feb
5110,Aisha,20,3.2,dog,1,14-Apr
3868,Ivan,20,3.3,cat,1,27-Jul
4205,Fatima,20,3.6,dog,1,4-Jun
3238,Ivan,20,3.4,dog,1,6-Dec
1388,Darryl,20,3.6,snake,0,8-May
3526,Wei,20,2.5,dog,0,7-May
2112,Marc,20,2.4,cat,1,15-Jun
3384,Mohammed,20,2.5,dog,1,4-Aug
3064,Mackenzie,20,3.2,dog,1,14-Oct
4004,Ava,20,2.4,rabbit,1,29-Jun
4124,Ava,20,2.5,hamster,1,30-Aug
2249,Ray,20,3.1,hamster,1,2-Dec
540,Danielle,20,,cat,1,3-Oct
662,Tiffany,20,,dog,0,21-Apr
1258,Zachary,20,3.8,cat,0,15-Sep
2772,William,20,2.7,goldfish,0,20-Jul
4432,Ivan,20,3.8,parrot,0,22-Apr
4644,Ava,20,2.5,dog,1,20-Jul
4918,Fatima,20,2.6,cjt,1,13-Aug
3895,Isabella,20,3.8,dog,1,15-Oct
1164,Albert,20,2.4,dpg,1,5-May
2145,Hayley,20,2.4,dog,0,15-Dec
744,Stacey,20,,hamster,0,11-Aug
2445,Albert,20,3.4,cqt,1,24-Jun
4422,Mohammed,20,2.3,goldfish,0,28-Apr
1015,Marissa,20,2,cat,1,13-Jun
4298,Wei,20,3.1,cat,1,16-Aug
1941,Kurt,20,2.9,cat,1,17-Jul
3584,Aisha,20,2.1,dog,0,22-Aug
3850,Carlos,20,3.7,hamster,1,31-Oct
3558,Yuki,20,3.2,rabbit,0,24-Dec
490,Wesley,20,,cat,0,13-Mar
794,Joann,20,,dog,1,10-Nov
2719,Jesus,20,3.1,cat,1,22-Jun
2,Raj,20,3.2,snake,1,1-May
967,Terrance,20,2.9,cat,1,28-Jan
3601,Aisha,20,2.5,cat,1,24-Nov
4129,Isabella,20,3.8,rabbit,1,23-Dec
1291,Ernest,20,3.1,dog,0,23-Mar
2122,Wanda,20,2.1,cat,1,14-Aug
2021,Angela,20,2,parrot,1,17-Jan
50,Mary,20,3,dog,0,4-Feb
1106,Lori,20,3,dog,0,4-Nov
1188,Kathy,20,3.8,cat,0,5-Nov
3119,Aisha,20,3.9,cat,0,13-Oct
2143,Mark,20,3,cat,1,2-Apr
2171,Kelli,20,3.5,rabbit,1,3-May
2959,Ethan,20,3.3,dog,1,15-May
3260,Yuki,20,3.4,rabbit,0,6-Feb
4982,Ava,20,2.4,cat,0,19-Mar
4421,Isabella,20,2.9,dog,0,18-Feb
5142,Raj,20,3,cwt,1,16-Mar
1146,Michelle,20,2.3,cst,1,20-Oct
2091,Alejandro,20,2.7,dog,1,7-Sep
723,Mark,20,,dog,1,18-Jan
4476,Carlos,20,2.9,dog,0,10-Apr
1410,Fred,20,2.7,dog,1,24-Aug
4648,Wei,20,2.9,cat,1,10-Apr
429,Lee,20,,cat,0,31-Oct
3318,Ivan,20,,dog,1,30-Nov
730,Jeffrey,20,,cat,1,15-Oct
4751,Ava,20,3,parrot,0,23-Aug
3673,Olivia,20,2.5,dog,1,2-Mar
1298,Toni,20,2.9,dog,0,12-Sep
3430,Mohammed,20,,cat,1,14-May
1123,Tonya,20,2.1,dog,1,6-Oct
3657,Raj,20,3.3,cat,1,21-Jan
3720,Yuki,20,2.9,goldfish,1,10-May
2810,Thomas,20,3.1,dog,1,2-Jul
3961,Raj,20,2.1,dog,1,21-Jul
783,Jorge,20,,cat,1,16-May
3858,Raj,20,2.9,snake,0,12-Oct
4728,Ava,20,3.6,snake,1,1-Jun
2928,Kathryn,20,3.1,snake,1,26-Jun
4763,Olivia,20,2.8,hamster,1,3-Aug
2805,Melinda,20,3.1,snake,0,31-Oct
589,Alison,20,,hamster,1,5-Dec
3222,Ava,20,2.4,dog,0,19-May
3884,Yuki,20,2.8,dog,1,23-Jul
3036,Heidi,20,2.2,snake,0,20-Feb
4950,Isabella,20,4,cat,1,6-Aug
4036,Wei,20,3,cat,1,30-Jan
3092,Tamara,20,2.1,cwt,0,8-Nov
586,Tammie,20,,cat,0,6-Jul
3044,Emma,20,3.4,hamster,0,25-Sep
1115,Ivan,20,3.7,rabbit,0,7-Dec
717,Christie,20,,cat,1,15-Jun
1397,Shirley,20,3.2,dog,1,21-Jan
534,Jessica,20,,goldfish,0,18-May
5183,Fatima,20,2.1,dvg,1,7-Jun
4071,Yuki,20,3,dog,0,28-Jun
308,Tara,20,3.1,cat,1,2-Aug
734,Marie,20,,dog,0,7-Aug
2448,Becky,20,3.3,goldfish,0,22-Aug
3835,Raj,20,3.1,dog,0,15-Jan
858,Darryl,20,3.1,cat,1,7-May
1303,Lynn,20,2.3,cat,1,1-Sep
11,Isabella,20,2,rabbit,0,21-Oct
3125,Ava,20,2.7,parrot,0,11-Apr
137,Duane,20,3.3,cmt,1,25-Feb
2463,Vanessa,20,2.3,cat,1,1-Mar
4356,Olivia,20,2.8,rabbit,0,13-Dec
2148,Lucas,20,2.3,parrot,1,7-Apr
4985,Olivia,20,3.1,dog,0,17-Jul
2607,Sabrina,20,3.8,dog,1,14-Aug
4510,Fatima,20,3.3,cat,0,28-Oct
3059,Paul,20,2.1,snake,0,7-Nov
2259,Russell,20,2.1,dog,1,22-Sep
548,Cheryl,20,,dog,1,3-Dec
4233,Raj,20,2.4,cat,1,7-Feb
4785,Wei,20,2,dog,1,21-Nov
4029,Ivan,20,3.9,cat,1,27-Apr
5120,Carlos,20,3.8,cat,1,28-May
1933,Danielle,20,3.3,dog,1,11-Apr
3376,Raj,20,3,rabbit,0,17-Sep
4545,Raj,20,2.4,hamster,0,20-Oct
3101,Becky,20,2.5,cat,0,5-Apr
2234,Grant,20,2.2,dog,1,15-Mar
3205,Fatima,20,3.7,dsg,0,3-Nov
4169,Carlos,20,2.8,dog,0,4-Nov
4767,Carlos,20,3.4,dog,0,22-Jun
3500,Mohammed,20,2.1,hamster,0,26-Oct
1953,Abigail,20,2,cat,1,19-May
1049,Chad,20,2.3,cat,0,26-Dec
4881,Carlos,20,2.2,dog,1,3-Oct
525,Melanie,20,,hamster,0,15-Oct
4619,Isabella,20,2.1,rabbit,0,28-Oct
911,Randall,20,2.8,rabbit,0,22-Jul
2397,Angie,20,2.2,hamster,0,3-Jul
1250,Tamara,20,2.6,dog,0,13-Oct
4743,Wei,20,3.7,cat,0,29-Jan
2187,Trevor,20,2.7,goldfish,1,5-May
984,David,20,3.1,hamster,1,17-Feb
3057,Mckenzie,20,2.7,cat,0,13-Apr
684,Tommy,20,,parrot,1,27-Jul
4170,Mohammed,20,2.3,cat,1,22-Nov
1110,Manuel,20,3.5,snake,1,18-Mar
1145,Ivan,20,3.5,dog,0,1-Mar
2219,Debbie,20,3.3,cat,1,14-Nov
1651,Victoria,20,3.5,parrot,1,29-Jul
4420,Mohammed,20,3.4,dog,1,17-Jun
3144,Yuki,20,2.8,rabbit,1,16-Jun
4672,Yuki,20,2.5,goldfish,1,19-Feb
4455,Mohammed,20,2.2,cat,0,18-May
3700,Mohammed,20,3.2,goldfish,0,10-Jun
4230,Raj,20,2.6,cat,0,25-May
2535,Joan,20,3.9,dog,1,30-Mar
244,Daisy,20,2.6,cat,1,5-Jul
1210,Jon,20,3.6,cat,1,10-Jun
1629,Frederick,20,2.6,cjt,0,9-Mar
2402,Jean,20,2,cat,0,10-Jan
2649,Katrina,20,3.6,dlg,0,22-Mar
4720,Ivan,20,2.5,dog,0,5-Nov
3873,Isabella,20,3.9,dog,1,13-Oct
3338,Ivan,20,,snake,1,6-Oct
3536,Isabella,20,2.1,cat,1,20-May
3809,Wei,20,2.6,cat,1,27-Jun
3737,Ivan,20,3,dog,1,22-Jan
4890,Mohammed,20,3.5,cat,1,20-Nov
3469,Ava,20,2.5,parrot,1,9-Mar
3414,Wei,20,,hamster,1,4-Sep
3352,Fatima,20,2.1,rabbit,1,8-Sep
4506,Raj,20,2.1,parrot,0,21-Oct
3517,Isabella,20,2.3,cat,1,25-Sep
2547,Vicki,20,3.5,dog,1,29-Jun
5137,Carlos,20,3.7,dog,0,24-Jan
2911,Kyle,20,2.3,hamster,1,28-Aug
1682,Paula,20,2.9,hamster,1,19-Mar
2732,Jose,20,3.4,cst,0,18-Apr
2697,Penny,20,3.3,goldfish,1,1-Jan
954,Ann,20,2.1,cat,1,13-May
2005,Jorge,20,2.6,dog,0,9-Sep
148,Ray,20,3.4,parrot,0,3-Mar
2484,Kristopher,20,3.3,parrot,1,11-Nov
1330,Jill,20,2.5,snake,0,18-Jan
452,Lynn,20,,goldfish,0,15-Jul
3365,Ivan,20,3.4,cat,1,14-Jan
2063,Rebecca,20,2.5,cat,1,25-Aug
2006,Carrie,20,3.5,cat,0,8-Jul
808,Deborah,20,3.2,dog,1,9-Nov
1424,Denise,20,2.1,dog,1,30-Nov
2778,Jake,20,3.7,snake,1,20-Nov
4020,Wei,20,3.1,cit,0,28-Sep
410,Shannon,20,,goldfish,1,15-Feb
1293,Ashley,20,2.2,parrot,0,4-Jun
1420,Calvin,20,3.3,cat,1,21-Aug
619,Antonio,20,,parrot,1,20-Aug
1711,Kayla,20,3.5,rabbit,0,12-Jul
907,Christie,20,2.7,dmg,0,26-Oct
3042,Margaret,20,2.5,cat,1,20-Nov
1349,Duane,20,,dog,0,9-Oct
3084,Peggy,20,2.1,parrot,0,23-May
709,Sean,20,,rabbit,1,5-Sep
4335,Raj,20,2.5,cat,0,29-Jul
3251,Aisha,20,2,dog,0,10-Nov
5033,Raj,20,3,goldfish,1,29-Dec
2305,Donna,20,3.5,dog,1,21-Jul
3456,Olivia,20,2.2,goldfish,1,16-Oct
2107,Jillian,20,3.9,dxg,0,22-Jun
3627,Carlos,20,3.1,dog,1,12-Jun
649,Jacob,20,,dog,0,5-Jun
4093,Wei,20,2.6,hamster,1,4-Jun
4521,Raj,20,3.9,snake,0,12-Dec
345,Howard,20,,dog,0,19-Sep
5156,Raj,20,2.9,snake,0,2-Jul
4339,Fatima,20,4,dog,0,27-Jun
2153,Carolyn,20,2.9,cat,0,24-Nov
4566,Yuki,20,2.1,cat,0,25-Nov
5078,Yuki,20,3.5,dog,1,3-Oct
2624,Christie,20,3.9,dig,1,30-May
3148,Carlos,20,3.4,cat,0,11-May
821,Meghan,20,3,cat,0,19-Jan
3193,Carlos,20,4,dwg,0,6-Apr
1582,Alex,20,2.7,dog,0,14-Apr
3336,Isabella,20,,cat,1,5-Apr
1561,Darrell,20,2.5,cat,1,27-Sep
72,Angel,20,3.6,cat,1,12-Apr
2139,Donna,20,2.6,dog,0,4-Feb
940,Stefanie,20,2.6,cat,0,7-Feb
582,Charles,20,,dog,1,8-Jun
997,Derrick,20,3.6,dog,0,7-Apr
3513,Ava,20,2.5,rabbit,0,27-Jun
636,Kristina,20,,dwg,1,16-May
4345,Yuki,20,3.1,dog,1,24-Feb
3109,Raj,20,2.7,dog,0,4-Jun
4349,Ivan,20,3.5,cat,0,22-Jun
1868,Lawrence,20,3.1,cat,1,26-Feb
1802,Yesenia,20,3.3,cat,0,4-May
705,Joyce,20,,cat,0,25-Sep
2483,Howard,20,2.7,cat,1,12-Oct
2018,Antonio,20,3.6,cat,1,28-Feb
4974,Aisha,20,3.8,snake,1,14-Oct
4329,Wei,20,3,cat,1,27-Dec
3612,Aisha,20,2.8,goldfish,1,14-Jun
2277,Savannah,20,2.3,snake,1,16-May
2284,Roy,20,3.1,dog,0,4-Feb
1075,Justin,20,3.1,dog,1,29-Sep
3482,Fatima,20,2.6,snake,0,21-May
3055,Rita,20,3.3,cat,1,25-Sep
2240,Daisy,20,2.7,dog,1,14-Jul
4141,Olivia,20,3.8,dog,0,7-Sep
2564,Victor,20,3.3,cat,0,25-Jul
1097,Jonathan,20,3.2,cat,1,8-Jul
4239,Ava,20,2.5,dog,0,10-Nov
4878,Fatima,20,3.2,cwt,0,24-Jul
2948,Kendra,20,3.6,cat,0,14-Oct
658,Shirley,20,,dog,0,14-Apr
982,Marcus,20,2.2,cat,0,13-Dec
810,Jose,20,3.9,hamster,0,28-Oct
2851,Wayne,20,3.1,rabbit,0,5-Aug
3343,Wei,20,,cat,1,7-Apr
2661,Grant,20,2.8,dog,1,16-Oct
3280,Carlos,20,2.8,parrot,1,25-Apr
2046,Danny,20,2.2,cat,1,18-Oct
4928,Ivan,20,2.2,parrot,0,29-May
3497,Aisha,20,2.9,dog,0,7-Jan
591,Johnny,20,,dog,1,3-Mar
4053,Ivan,20,4,rabbit,0,29-Nov
2612,Javier,20,3.7,cat,1,11-Dec
4046,Ava,20,3.5,dog,1,17-Jun
831,Gary,20,3.1,dog,0,6-Oct
2774,Christine,20,2.1,rabbit,1,6-Aug
5131,Fatima,20,2.7,dog,1,26-Sep
2580,Sarah,20,3.7,goldfish,0,5-Dec
2783,Cynthia,20,4,cat,1,18-Apr
3227,Aisha,20,3,dog,1,19-Dec
3378,Ivan,20,2.9,dog,0,16-May
4943,Mohammed,20,3.2,dog,0,25-May
4301,Mohammed,20,2.3,dog,1,27-Jan
1908,Claudia,20,2.7,dog,0,23-Nov
5082,Ava,20,3.5,snake,1,29-Jul
4062,Raj,20,3.1,hamster,0,5-Aug
3785,Yuki,20,2.9,cat,1,28-Mar
812,Joanna,20,3,cat,0,7-Mar
4594,Ivan,20,3.2,rabbit,1,13-Apr
104,Becky,20,2.7,dog,1,23-Nov
3339,Ivan,20,,cat,0,19-Jan
87,Jeff,20,2.6,dog,0,17-Jul
1127,Jermaine,20,3.6,cat,0,24-Dec
356,Erik,20,,dog,0,11-Nov
3597,Yuki,20,3.9,cat,1,28-Sep
3710,Raj,20,3.9,snake,0,30-Apr
1480,Molly,20,3.2,cat,0,22-Jul
5094,Wei,20,3.8,parrot,1,27-Jan
2655,Ray,20,2.6,cat,1,22-Dec
3705,Isabella,20,2.6,rabbit,0,16-Oct
2077,Bobby,20,2.9,cat,1,26-Nov
630,Wendy,20,,dog,1,11-Oct
3165,Yuki,20,3,dpg,0,12-Nov
4271,Isabella,20,3.1,cat,1,29-Apr
3113,Aisha,20,3.2,cat,1,2-Sep
193,Charlotte,20,2.5,snake,0,25-May
140,Victor,20,3.1,goldfish,1,15-May
1966,Jeremy,20,3.7,dog,0,27-Jun
4458,Carlos,20,2.5,hamster,0,25-Jan
874,Jermaine,20,3.3,cat,1,24-May
1913,Jacqueline,20,3.9,dog,0,18-Sep
4663,Ava,20,2.6,dog,1,6-Sep
4722,Mohammed,20,3.3,dog,1,23-Oct
859,Max,20,3.8,cat,0,13-Sep
1150,Ray,20,3.4,cnt,0,12-Apr
295,Kim,20,2.8,cat,0,4-Nov
2604,Antonio,20,2.1,dog,0,4-Nov
4762,Raj,20,2.8,hamster,1,23-Mar
109,Haley,20,4,cat,0,14-Apr
4011,Raj,20,2.7,dog,0,3-Nov
931,Benjamin,20,2.2,cat,0,11-Dec
343,Allison,20,,cat,0,29-Dec
820,Charles,20,3.8,snake,0,28-Nov
103,Bradley,20,3.9,dog,0,30-Sep
159,Paula,20,3.7,dog,0,9-Nov
4148,Isabella,20,2.5,dog,0,21-Dec
2322,Jose,20,4,dog,0,17-May
2231,Carlos,20,2.2,dog,0,2-Feb
5007,Olivia,20,2.1,dog,0,29-Mar
5014,Raj,20,3.2,dog,0,18-Sep
4132,Aisha,20,2.8,cat,1,16-Jun
1563,Jerome,20,3,dog,0,25-Dec
229,Sara,20,2.9,rabbit,0,26-Sep
1359,Kylie,20,,cnt,1,1-Feb
3620,Isabella,20,3.3,snake,0,16-Nov
3364,Carlos,20,2.2,dog,0,9-Jul
4080,Carlos,20,2.8,cat,0,10-Feb
889,Ashley,20,3.1,parrot,1,26-Oct
4617,Wei,20,3.9,cat,0,22-Jul
1765,Judith,20,3.2,cat,1,11-Mar
1528,Brandy,20,2.9,cat,0,30-Jun
2192,Amber,20,3,cat,0,4-Aug
1708,Martha,20,2.9,cat,1,13-Oct
3614,Ava,20,3.6,snake,0,7-Dec
4111,Raj,20,2,dog,0,3-Nov
554,Rebecca,20,,cet,1,13-Mar
3498,Wei,20,3.9,hamster,0,24-Feb
1501,Jill,20,2.3,cat,1,10-Aug
1646,Sara,20,3.2,cat,0,14-Oct
2204,Corey,20,3.2,dog,1,9-Sep
2207,Janice,20,3.2,cat,0,26-Jul
2415,Ian,20,3.3,cat,0,13-Aug
3726,Carlos,20,2.5,cat,1,14-Sep
210,Jake,20,3.3,cat,1,18-Apr
2200,Joy,20,4,cmt,0,14-Sep
4842,Isabella,20,2.4,cat,1,20-Jul
1548,Chelsea,20,2.2,dog,0,14-Jul
3834,Carlos,20,3.5,dlg,0,5-Aug
3648,Mohammed,20,2.2,cat,1,12-Jan
927,Melissa,20,3.4,dog,0,11-Jun
3643,Mohammed,20,2.2,cat,1,9-Mar
1512,Sandra,20,2.9,dhg,0,23-Mar
2821,Micheal,20,2.7,clt,1,29-Oct
1558,Whitney,20,2.1,dog,1,22-May
4027,Raj,20,3.8,snake,1,13-Oct
2613,Yvonne,20,3.2,hamster,1,25-Mar
2367,Hunter,20,3.5,rabbit,0,28-May
5105,Raj,20,3.6,snake,0,2-Oct
4122,Olivia,20,2.9,cat,1,27-May
4687,Ivan,20,3.2,cat,0,7-Aug
1858,Shelia,20,,rabbit,0,15-Aug
1842,Olivia,20,2,dig,1,8-May
1487,Traci,20,3.5,goldfish,0,21-Jul
3347,Ava,20,3,hamster,0,13-Feb
2428,Lauren,20,2.6,cht,0,19-Jul
3296,Isabella,20,2.8,cat,1,30-May
2224,Denise,20,3.7,cat,1,17-Oct
1320,Jorge,20,3.7,cat,1,21-Apr
4290,Yuki,20,2.6,dog,0,30-Jul
372,Erica,20,,hamster,1,8-Aug
3271,Isabella,20,3.3,cat,1,18-Apr
1415,Ivan,20,3.8,cat,1,24-Jan
5146,Raj,20,2,dog,0,2-Dec
5031,Aisha,20,2.3,hamster,1,1-Sep
3937,Ava,20,2.6,snake,0,10-Oct
545,Jeremy,20,,cat,1,9-Aug
4542,Olivia,20,3,parrot,0,4-Aug
3899,Yuki,20,2.6,dog,0,6-Nov
4190,Ava,20,2.2,snake,0,13-Apr
3353,Carlos,20,3.9,dog,0,11-Aug
5011,Olivia,20,3.6,dog,0,12-Oct
5175,Fatima,20,3.2,cat,0,31-Dec
2211,Brett,20,2.2,cat,1,28-Sep
3613,Carlos,20,3.8,cat,1,9-Apr
4851,Fatima,20,2.9,cat,0,25-Mar
3920,Carlos,20,2.4,snake,1,26-Nov
2178,Mckenzie,20,2.4,dog,1,1-May
4519,Raj,20,3.1,cat,1,11-Nov
113,Kimberly,20,3.9,dog,0,4-Jun
1240,Hayley,20,3,dog,1,23-Sep
2360,Pedro,20,2.9,dig,0,2-Aug
4939,Ivan,20,2.1,hamster,0,11-Jul
527,Autumn,20,,rabbit,0,18-Feb
274,Jane,20,3,cat,1,1-Apr
4859,Raj,20,3.9,parrot,1,14-May
3776,Carlos,20,3.4,cat,1,4-Apr
1948,Carolyn,20,2.2,cat,1,4-Jul
3228,Ivan,20,2.9,dog,1,14-Jun
3946,Ava,20,3.4,goldfish,0,20-Nov
4782,Isabella,20,2.2,cat,1,17-May
3075,Suzanne,20,2.3,goldfish,1,16-Sep
1073,Brianna,20,3.1,parrot,0,22-Jan
4000,Isabella,20,2.4,dog,1,29-Dec
2929,Paula,20,2.4,dog,1,10-Jun
3748,Ava,20,2.7,dog,0,17-Feb
5133,Isabella,20,2.7,dog,0,29-Sep
1061,Mary,20,4,cat,0,1-Mar
2157,Sally,20,3.5,dog,0,6-Mar
3188,Ivan,20,2.9,dog,1,21-Aug
4616,Isabella,20,2.8,parrot,0,14-Feb
3763,Mohammed,20,2.5,dog,1,14-Sep
1500,Terry,20,2.6,dog,1,15-Dec
4194,Ivan,20,3,dog,0,4-Mar
3839,Aisha,20,3.6,cat,0,25-Nov
4575,Yuki,20,2.6,cat,0,3-Mar
4242,Olivia,20,3.7,snake,0,8-Dec
542,Christopher,20,,cat,1,31-Jan
4650,Fatima,20,3.4,dog,1,22-Mar
4257,Olivia,20,3.4,parrot,0,5-Nov
4792,Olivia,20,3.3,drg,1,14-Jul
5017,Aisha,20,2.5,parrot,0,22-Nov
2585,Steven,20,3,dog,1,5-Dec
1562,Kathleen,20,2.3,snake,0,27-Aug
2978,Taylor,20,2.9,rabbit,1,27-Feb
1574,Peter,20,3.4,cat,1,10-Aug
3073,Kyle,20,3.8,dog,1,14-Jan
16,Savannah,20,3.7,ddog,1,3-Jun
3626,Wei,20,2.1,cxt,1,9-Feb
577,Deborah,20,,hamster,1,29-Dec
798,Sheryl,20,,cat,1,20-Nov
565,Kent,20,,dag,0,22-Jan
3624,Wei,20,3.2,cat,1,9-May
4248,Olivia,20,2.7,cat,1,3-Jun
4963,Isabella,20,2.8,cat,1,9-Feb
4391,Raj,20,2.2,rabbit,1,27-Nov
332,Tommy,20,,parrot,0,3-Sep
3993,Ivan,20,2,parrot,1,14-Nov
4826,Isabella,20,3.8,dog,1,16-Jul
2731,John,20,2.9,cat,0,1-Mar
4875,Ava,20,2.8,cat,1,9-Feb
